2018-12-08 12:08:40,528 [myid:] - INFO  [main:QuorumPeerConfig@136] - Reading configuration from: /Users/chengzhenyu/Working/ZK/zookeeper2/bin/../conf/zoo.cfg
2018-12-08 15:45:14,860 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e040012
2018-12-08 15:45:14,874 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:65380 which had sessionid 0x20016744e040012
2018-12-08 15:45:29,103 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df7000b
2018-12-08 16:06:50,787 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:52300
2018-12-08 16:06:50,788 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:52300; will be dropped if server is in r-o mode
2018-12-08 16:06:50,789 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:52300
2018-12-08 16:06:50,802 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e040013 with negotiated timeout 30000 for client /127.0.0.1:52300
2018-12-08 16:07:03,127 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e040013, likely client has closed socket
2018-12-08 16:07:03,127 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:52300 which had sessionid 0x20016744e040013
2018-12-08 16:07:18,828 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e980015, timeout of 30000ms exceeded
2018-12-08 16:07:18,829 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e980015
2018-12-08 16:07:30,829 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e040013, timeout of 30000ms exceeded
2018-12-08 16:07:30,829 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e040013
2018-12-08 16:08:41,646 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:52582
2018-12-08 16:08:41,647 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:52582; will be dropped if server is in r-o mode
2018-12-08 16:08:41,647 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:52582
2018-12-08 16:08:41,660 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e040014 with negotiated timeout 30000 for client /127.0.0.1:52582
2018-12-08 16:08:48,360 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e98000e
2018-12-08 16:09:04,826 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e980016, timeout of 30000ms exceeded
2018-12-08 16:09:04,827 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e980016
2018-12-08 16:11:04,835 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e040014, likely client has closed socket
2018-12-08 16:11:04,836 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:52582 which had sessionid 0x20016744e040014
2018-12-08 16:11:28,813 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e040014, timeout of 30000ms exceeded
2018-12-08 16:11:28,814 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e040014
2018-12-08 16:13:26,024 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53301
2018-12-08 16:13:26,026 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:53301; will be dropped if server is in r-o mode
2018-12-08 16:13:26,026 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:53301
2018-12-08 16:13:26,039 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e040015 with negotiated timeout 30000 for client /127.0.0.1:53301
2018-12-08 16:16:12,846 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e040015, likely client has closed socket
2018-12-08 16:16:12,847 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:53301 which had sessionid 0x20016744e040015
2018-12-08 16:16:40,813 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e040015, timeout of 30000ms exceeded
2018-12-08 16:16:40,813 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e040015
2018-12-08 16:19:48,814 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df7000c, timeout of 30000ms exceeded
2018-12-08 16:19:48,815 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df7000c
2018-12-08 16:20:33,361 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54384
2018-12-08 16:20:33,363 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:54384; will be dropped if server is in r-o mode
2018-12-08 16:20:33,363 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:54384
2018-12-08 16:20:33,377 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e040016 with negotiated timeout 30000 for client /127.0.0.1:54384
2018-12-08 16:20:50,349 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e040016, likely client has closed socket
2018-12-08 16:20:50,349 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:54384 which had sessionid 0x20016744e040016
2018-12-08 16:21:02,817 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df7000d, timeout of 30000ms exceeded
2018-12-08 16:21:02,818 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df7000d
2018-12-08 16:21:14,815 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e040016, timeout of 30000ms exceeded
2018-12-08 16:21:14,816 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e040016
2018-12-08 16:21:48,819 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e980018, timeout of 30000ms exceeded
2018-12-08 16:21:48,819 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e980018
2018-12-08 16:21:56,664 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54595
2018-12-08 16:21:56,666 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:54595; will be dropped if server is in r-o mode
2018-12-08 16:21:56,666 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:54595
2018-12-08 16:21:56,679 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e040017 with negotiated timeout 30000 for client /127.0.0.1:54595
2018-12-08 16:22:14,819 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df7000e, timeout of 30000ms exceeded
2018-12-08 16:22:14,820 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df7000e
2018-12-08 16:22:25,483 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e040017, likely client has closed socket
2018-12-08 16:22:25,483 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:54595 which had sessionid 0x20016744e040017
2018-12-08 16:22:46,816 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e040017, timeout of 30000ms exceeded
2018-12-08 16:22:46,816 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e040017
2018-12-08 16:23:36,817 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df7000f, timeout of 30000ms exceeded
2018-12-08 16:23:36,818 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df7000f
2018-12-08 16:24:01,561 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:54914
2018-12-08 16:24:01,562 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:54914; will be dropped if server is in r-o mode
2018-12-08 16:24:01,563 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:54914
2018-12-08 16:24:01,571 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e040018 with negotiated timeout 30000 for client /127.0.0.1:54914
2018-12-08 16:24:08,818 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70010, timeout of 30000ms exceeded
2018-12-08 16:24:08,819 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70010
2018-12-08 16:24:26,820 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e980019, timeout of 30000ms exceeded
2018-12-08 16:24:26,820 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e980019
2018-12-08 16:24:50,063 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e040018, likely client has closed socket
2018-12-08 16:24:50,063 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:54914 which had sessionid 0x20016744e040018
2018-12-08 16:25:12,820 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e040018, timeout of 30000ms exceeded
2018-12-08 16:25:12,820 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e040018
2018-12-08 16:25:22,819 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70011, timeout of 30000ms exceeded
2018-12-08 16:25:22,819 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70011
2018-12-08 16:25:23,253 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55130
2018-12-08 16:25:23,255 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:55130; will be dropped if server is in r-o mode
2018-12-08 16:25:23,255 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:55130
2018-12-08 16:25:23,268 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e040019 with negotiated timeout 30000 for client /127.0.0.1:55130
2018-12-08 16:25:32,822 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e98001a, timeout of 30000ms exceeded
2018-12-08 16:25:32,823 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e98001a
2018-12-08 16:25:37,005 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e040019, likely client has closed socket
2018-12-08 16:25:37,005 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:55130 which had sessionid 0x20016744e040019
2018-12-08 16:25:40,823 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e98001b, timeout of 30000ms exceeded
2018-12-08 16:25:40,824 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e98001b
2018-12-08 16:25:48,821 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70012, timeout of 30000ms exceeded
2018-12-08 16:25:48,821 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70012
2018-12-08 16:25:58,898 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:55223
2018-12-08 16:25:58,899 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:55223; will be dropped if server is in r-o mode
2018-12-08 16:25:58,899 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:55223
2018-12-08 16:25:58,913 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e04001a with negotiated timeout 30000 for client /127.0.0.1:55223
2018-12-08 16:26:04,820 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e040019, timeout of 30000ms exceeded
2018-12-08 16:26:04,821 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e040019
2018-12-08 16:26:10,823 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e98001c, timeout of 30000ms exceeded
2018-12-08 16:26:10,824 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e98001c
2018-12-08 16:26:32,295 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e04001a, likely client has closed socket
2018-12-08 16:26:32,297 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:55223 which had sessionid 0x20016744e04001a
2018-12-08 16:27:00,820 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e04001a, timeout of 30000ms exceeded
2018-12-08 16:27:00,822 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e04001a
2018-12-08 16:27:24,825 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70013, timeout of 30000ms exceeded
2018-12-08 16:27:24,826 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70013
2018-12-08 16:27:54,821 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70014, timeout of 30000ms exceeded
2018-12-08 16:27:54,823 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70014
2018-12-08 16:28:18,825 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70015, timeout of 30000ms exceeded
2018-12-08 16:28:18,827 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70015
2018-12-08 16:29:38,826 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e98001d, timeout of 30000ms exceeded
2018-12-08 16:29:38,827 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e98001d
2018-12-08 16:30:02,823 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70016, timeout of 30000ms exceeded
2018-12-08 16:30:02,823 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70016
2018-12-08 16:39:40,813 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70017, timeout of 30000ms exceeded
2018-12-08 16:39:40,814 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70017
2018-12-08 16:48:26,167 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59184
2018-12-08 16:48:26,168 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:59184; will be dropped if server is in r-o mode
2018-12-08 16:48:26,168 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:59184
2018-12-08 16:48:26,184 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e04001b with negotiated timeout 30000 for client /127.0.0.1:59184
2018-12-08 16:50:53,439 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e04001b, likely client has closed socket
2018-12-08 16:50:53,440 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:59184 which had sessionid 0x20016744e04001b
2018-12-08 16:51:05,006 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:59591
2018-12-08 16:51:05,007 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:59591; will be dropped if server is in r-o mode
2018-12-08 16:51:05,007 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:59591
2018-12-08 16:51:05,020 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e04001c with negotiated timeout 30000 for client /127.0.0.1:59591
2018-12-08 16:51:16,827 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e04001b, timeout of 30000ms exceeded
2018-12-08 16:51:16,828 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e04001b
2018-12-08 16:51:19,455 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e04001c, likely client has closed socket
2018-12-08 16:51:19,456 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:59591 which had sessionid 0x20016744e04001c
2018-12-08 16:51:46,825 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e04001c, timeout of 30000ms exceeded
2018-12-08 16:51:46,825 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e04001c
2018-12-08 16:58:48,809 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e980017, timeout of 30000ms exceeded
2018-12-08 16:58:48,810 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e980017
2018-12-08 16:59:18,917 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:60835
2018-12-08 16:59:18,919 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@903] - Connection request from old client /127.0.0.1:60835; will be dropped if server is in r-o mode
2018-12-08 16:59:18,919 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:ZooKeeperServer@949] - Client attempting to establish new session at /127.0.0.1:60835
2018-12-08 16:59:18,927 [myid:2] - INFO  [CommitProcessor:2:ZooKeeperServer@694] - Established session 0x20016744e04001d with negotiated timeout 30000 for client /127.0.0.1:60835
2018-12-08 16:59:36,812 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e98001e, timeout of 30000ms exceeded
2018-12-08 16:59:36,812 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e98001e
2018-12-08 17:15:03,493 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x30016744df70018 type:setACL cxid:0x2 zxid:0x1000000da txntype:-1 reqpath:n/a Error Path:/root0000000001 Error:KeeperErrorCode = InvalidACL for /root0000000001
2018-12-08 17:15:12,838 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x30016744df70018 type:setACL cxid:0x3 zxid:0x1000000db txntype:-1 reqpath:n/a Error Path:/root0000000001 Error:KeeperErrorCode = InvalidACL for /root0000000001
2018-12-08 17:15:25,533 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x30016744df70018 type:setACL cxid:0x4 zxid:0x1000000dc txntype:-1 reqpath:n/a Error Path:/root0000000001 Error:KeeperErrorCode = InvalidACL for /root0000000001
2018-12-08 17:15:47,960 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10016744e98001f type:setACL cxid:0x1 zxid:0x1000000de txntype:-1 reqpath:n/a Error Path:/root0000000001 Error:KeeperErrorCode = InvalidACL for /root0000000001
2018-12-08 17:16:06,386 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10016744e98001f type:setACL cxid:0x2 zxid:0x1000000df txntype:-1 reqpath:n/a Error Path:/root0000000001 Error:KeeperErrorCode = InvalidACL for /root0000000001
2018-12-08 17:16:06,825 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70018, timeout of 30000ms exceeded
2018-12-08 17:16:06,825 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70018
2018-12-08 17:17:27,714 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10016744e98001f type:setACL cxid:0x3 zxid:0x1000000e1 txntype:-1 reqpath:n/a Error Path:/root0000000001 Error:KeeperErrorCode = InvalidACL for /root0000000001
2018-12-08 17:19:18,215 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10016744e98001f type:setACL cxid:0x5 zxid:0x1000000e2 txntype:-1 reqpath:n/a Error Path:/root0000000001 Error:KeeperErrorCode = InvalidACL for /root0000000001
2018-12-08 17:20:19,173 [myid:2] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x20016744e04001d, likely client has closed socket
2018-12-08 17:20:19,174 [myid:2] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2182:NIOServerCnxn@1056] - Closed socket connection for client /127.0.0.1:60835 which had sessionid 0x20016744e04001d
2018-12-08 17:20:40,831 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x20016744e04001d, timeout of 30000ms exceeded
2018-12-08 17:20:40,832 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x20016744e04001d
2018-12-08 17:37:00,819 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x10016744e980020, timeout of 30000ms exceeded
2018-12-08 17:37:00,821 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10016744e980020
2018-12-08 17:38:22,824 [myid:2] - INFO  [SessionTracker:ZooKeeperServer@355] - Expiring session 0x30016744df70019, timeout of 30000ms exceeded
2018-12-08 17:38:22,824 [myid:2] - INFO  [ProcessThread(sid:2 cport:-1)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x30016744df70019
